Overall Accuracy: 99.97551620011426
Class 1 Accuracy: 99.98073217726397
Class 2 Accuracy: 99.97411472354524
Predict	Actual	Dist. from plane
2	2	6.91601
2	2	6.88581
2	2	6.24520
1	1	-2.90524
2	2	6.26716
2	2	6.78232
2	2	6.68457
2	2	6.61441
2	2	6.62110
2	2	7.04062
2	2	6.70456
2	2	6.88581
1	1	-2.98148
2	2	6.24342
1	1	-6.52449
1	1	-3.69961
2	2	12.66854
2	2	6.86184
2	2	6.24358
2	2	6.63163
2	2	7.08155
2	2	7.99533
2	2	6.83536
2	2	6.95119
2	2	6.71726
1	1	-3.00778
2	2	7.13692
2	2	6.29557
2	2	7.18983
2	2	6.24333
1	1	-2.20549
2	2	6.72110
1	1	-3.80955
2	2	12.14259
2	2	6.48184
2	2	7.28718
2	2	6.60453
2	2	6.28216
2	2	6.25232
2	2	6.72528
2	2	6.25832
2	2	6.71107
2	2	6.29863
1	1	-2.93170
2	2	7.54488
1	1	-2.78633
1	1	-2.24870
2	2	6.79229
2	2	8.43009
2	2	7.02906
2	2	6.27632
2	2	6.27155
2	2	6.72264
2	2	6.24351
2	2	6.53456
2	2	6.50515
2	2	6.89586
2	2	6.62700
1	1	-2.69488
2	2	6.62583
2	2	6.28629
2	2	6.42497
2	2	7.07095
1	1	-2.51169
1	1	-4.35409
2	2	5.74548
2	2	6.90604
2	2	6.92638
2	2	6.24335
2	2	6.85634
2	2	7.03962
2	2	6.28199
1	1	-2.07234
1	1	-3.97305
2	2	6.84756
1	1	-3.30540
2	2	8.20386
2	2	6.30147
2	2	6.33558
1	1	-3.01119
2	2	6.30079
2	2	6.77784
2	2	6.26824
2	2	6.93142
2	2	6.24399
2	2	6.96906
1	1	-3.93548
2	2	6.94671
1	1	-4.54452
2	2	6.31313
1	1	-3.74285
2	2	6.31449
2	2	6.70415
2	2	6.93329
2	2	6.26257
2	2	6.33429
2	2	6.85672
2	2	6.85634
1	1	-3.33265
2	2	6.66206
2	2	6.97768
2	2	7.02731
2	2	6.24342
2	2	6.26694
2	2	6.25090
1	1	-3.74916
2	2	8.92763
2	2	6.34296
1	1	-5.38097
2	2	7.57038
2	2	4.59078
2	2	10.97960
2	2	9.40666
2	2	4.90933
1	1	-3.58777
2	2	6.24335
2	2	9.98234
2	2	6.24333
2	2	6.89655
2	2	6.59378
2	2	6.66206
2	2	6.52409
2	2	7.26156
2	2	6.36582
2	2	6.24341
2	2	6.74476
2	2	6.59378
2	2	6.24355
2	2	8.13931
2	2	7.10031
2	2	6.27084
1	1	-4.29779
1	1	-1.40396
2	2	7.61297
1	1	-2.76908
2	2	6.24472
2	2	6.24339
2	2	7.10767
2	2	6.24349
2	2	6.25264
2	2	6.64110
2	2	6.58042
2	2	6.24333
2	2	6.37006
2	2	6.27245
2	2	6.61075
2	2	6.54802
2	2	6.71107
1	1	-3.93384
2	2	6.92164
2	2	6.91450
2	2	7.14176
1	1	-1.84679
2	2	6.71262
1	1	-2.51480
2	2	6.60352
2	2	6.72528
2	2	6.45591
2	2	7.04613
2	2	6.67761
2	2	6.66629
2	2	6.90320
1	1	-3.06337
2	2	6.80850
2	2	6.93329
2	2	7.09112
1	1	-3.39499
2	2	7.65992
2	2	6.90322
1	1	-1.92682
2	2	6.72722
1	1	-2.70348
1	1	-3.52195
1	1	-6.04217
2	2	7.07020
1	1	-4.51668
2	2	6.54069
2	2	7.13692
2	2	6.41983
1	1	-3.37442
1	1	-3.56142
2	2	0.24084
2	2	6.24339
2	2	6.24342
2	2	6.24371
2	2	6.26790
1	1	-2.88419
1	1	-7.86116
2	2	6.27276
1	1	-3.47676
2	2	6.72528
2	2	9.57163
2	2	6.59957
2	2	6.24496
2	2	6.24470
2	2	6.24351
2	2	6.65505
2	2	6.24443
2	2	7.17404
1	1	-3.70451
1	1	-2.98690
2	2	6.25430
2	2	6.88085
2	2	6.65684
2	2	6.71107
2	2	6.89655
2	2	6.72965
1	1	-3.92561
2	2	6.24335
2	2	7.20181
1	1	-2.93597
2	2	6.24340
1	1	-3.20631
2	2	6.32079
2	2	6.86477
2	2	6.62700
2	2	6.85206
2	2	6.89869
2	2	6.24333
1	1	-5.05388
1	1	-2.92211
2	2	6.24429
1	1	-4.29910
1	1	-4.11113
1	1	-2.51784
2	2	6.88856
2	2	6.25543
2	2	7.38611
1	1	-3.76780
2	2	6.31428
1	1	-3.27187
2	2	6.71107
2	2	6.25430
1	1	-2.93169
2	2	6.81407
1	1	-3.31136
2	2	7.07112
1	1	-2.64011
2	2	1.42234
2	2	6.95308
1	1	-5.14783
2	2	6.73415
2	2	6.24338
2	2	7.80990
1	1	-2.87881
2	2	6.25257
2	2	6.59225
2	2	5.82215
2	2	6.70456
2	2	6.97455
2	2	6.29130
2	2	6.24335
2	2	6.73263
2	2	6.32162
2	2	6.77924
2	2	6.56805
2	2	6.85252
2	2	7.29310
1	1	-1.40171
2	2	6.32040
2	2	6.24603
2	2	6.10818
2	2	6.24399
2	2	6.65684
2	2	7.28503
2	2	6.58495
2	2	6.41747
2	2	6.89031
2	2	7.04475
2	2	6.56805
2	2	6.24334
2	2	7.80990
2	2	6.88581
2	2	6.24725
2	2	6.98803
1	1	-4.16248
2	2	6.61968
2	2	6.95349
2	2	6.24329
1	1	-4.15643
2	2	7.90356
2	2	6.58385
2	2	6.28024
2	2	8.35953
2	2	6.24334
2	2	6.83909
2	2	6.24334
2	2	7.13692
2	2	6.37972
2	2	7.04354
2	2	9.49010
1	1	-3.07493
2	2	6.38944
2	2	6.26074
2	2	6.96924
2	2	6.75420
2	2	6.24345
2	2	6.73263
2	2	6.55303
2	2	6.24361
2	2	5.32780
2	2	6.69192
2	2	7.11878
2	2	7.09112
2	2	7.12473
2	2	6.70121
2	2	6.71262
2	2	6.27034
2	2	7.77158
2	2	7.09112
1	1	-5.03057
2	2	7.07095
2	2	6.24614
2	2	6.91355
1	1	-2.61936
2	2	6.27174
2	2	6.85634
1	1	-4.27255
2	2	6.72254
2	2	6.89035
2	2	11.86794
2	2	6.64556
2	2	6.26997
2	2	6.71627
2	2	6.88091
2	2	11.00531
2	2	6.24354
2	2	7.23046
2	2	6.24579
2	2	6.25633
2	2	6.88581
1	1	-2.59278
2	2	6.32460
2	2	6.27425
2	2	7.22679
2	2	6.67801
2	2	7.21238
2	2	6.99964
2	2	6.25832
2	2	6.65074
1	1	-3.97305
2	2	6.24905
2	2	6.26887
2	2	6.26792
2	2	6.25832
2	2	6.30190
2	2	6.83536
2	2	6.89655
2	2	6.63657
2	2	6.24342
2	2	6.25156
2	2	6.27665
2	2	6.31015
2	2	6.62699
2	2	6.98160
1	1	-2.88160
2	2	6.55514
2	2	6.42784
1	1	-2.37533
2	2	11.42116
2	2	6.26747
2	2	5.32780
2	2	6.72722
1	1	-3.41873
2	2	6.75050
2	2	6.24350
2	2	6.24335
2	2	6.42227
1	1	-1.88861
2	2	6.24343
2	2	6.63045
2	2	6.77784
2	2	6.96906
2	2	6.76686
2	2	6.95308
2	2	7.63787
2	2	6.42130
1	1	-3.48402
2	2	6.27119
2	2	6.24472
2	2	6.97351
2	2	6.63547
2	2	6.20028
2	2	6.30844
1	1	-2.42849
2	2	6.24336
1	1	-3.04008
2	2	6.59957
2	2	6.28010
1	1	-2.06194
2	2	6.84562
2	2	6.28024
2	2	6.81407
2	2	6.67210
2	2	6.88699
2	2	6.26609
2	2	7.66128
1	1	-6.09951
1	1	-2.18853
2	2	6.93329
2	2	9.12699
2	2	6.90320
1	1	-3.45382
2	2	6.25205
2	2	6.27461
2	2	6.25926
2	2	6.24384
1	1	-2.04699
2	2	6.37722
1	1	-2.77997
2	2	6.62700
1	1	-4.16467
1	1	-4.75070
2	2	6.55519
2	2	6.61968
2	2	6.24934
2	2	6.49150
2	2	6.24360
2	2	6.92164
2	2	6.86470
2	2	6.24341
2	2	7.10255
2	2	6.88672
2	2	6.47505
2	2	6.25763
2	2	6.23943
1	1	-3.23064
1	1	-2.19360
2	2	6.24690
2	2	8.60704
1	1	-4.29910
1	1	-2.80268
2	2	6.30592
2	2	7.08192
2	2	6.49650
2	2	6.64484
2	2	6.86551
1	1	-2.93217
1	1	-2.81632
2	2	6.41609
2	2	6.26321
2	2	7.00865
2	2	6.26561
2	2	6.27156
2	2	6.59957
1	1	-4.20642
2	2	7.52609
2	2	7.12979
1	1	-3.50157
2	2	6.90320
1	1	-3.73247
2	2	6.64085
1	1	-2.38332
2	2	6.36613
2	2	6.25930
2	2	7.03922
1	1	-2.74128
1	1	-3.83000
2	2	6.46800
2	2	7.14569
2	2	6.24333
2	2	6.88950
1	1	-3.52220
1	1	-4.95351
2	2	6.50539
2	2	6.28190
2	2	6.24333
2	2	7.08366
1	1	-1.47793
2	2	6.25129
2	2	6.66181
2	2	5.23645
2	2	7.80370
2	2	6.24472
2	2	7.04475
2	2	6.59534
2	2	7.00790
2	2	6.77896
2	2	7.34532
2	2	6.50560
1	1	-2.26386
2	2	6.65684
2	2	6.24335
2	2	8.50854
1	1	-2.92373
2	2	6.41930
2	2	6.91186
2	2	6.57083
2	2	6.89589
2	2	6.28011
2	2	7.28718
2	2	6.96907
2	2	6.24341
1	1	-3.21227
2	2	6.85622
2	2	6.52356
2	2	6.32424
1	1	-4.26479
2	2	6.74452
2	2	6.27288
2	2	7.04142
2	2	6.53507
2	2	6.87102
1	1	-4.27262
2	2	6.76410
1	1	-1.84875
2	2	6.09163
2	2	6.85252
2	2	6.25009
2	2	8.54059
2	2	6.85545
2	2	12.59494
2	2	6.28839
2	2	6.24339
2	2	6.26561
2	2	6.66446
2	2	6.65705
2	2	6.90730
2	2	6.89655
2	2	6.69795
2	2	6.59378
2	2	6.90320
2	2	7.49990
2	2	6.79004
2	2	6.84928
2	2	6.73388
2	2	6.70415
2	2	6.24337
2	2	6.88530
1	1	-2.25680
1	1	-2.83967
2	2	6.67179
2	2	6.33184
1	1	-2.52238
2	2	7.05031
1	1	-4.27795
1	1	-2.51169
2	2	6.25540
2	2	6.26890
1	1	-4.31770
2	2	6.93142
1	1	-3.92838
2	2	6.24334
2	2	6.26641
2	2	7.51822
2	2	6.24531
1	1	-6.36833
2	2	6.26792
2	2	6.88172
2	2	6.88581
1	1	-3.32131
2	2	6.77284
1	1	-5.62006
1	1	-2.80588
2	2	6.68457
2	2	6.36016
2	2	6.24419
2	2	6.52283
2	2	6.36450
1	1	-7.56879
1	1	-1.48463
2	2	6.27098
2	2	6.76609
2	2	6.88581
2	2	6.24334
2	2	6.27371
2	2	6.24426
1	1	-3.37520
2	2	12.61969
2	2	6.27053
2	2	6.45333
2	2	6.27457
2	2	7.15940
2	2	6.26000
2	2	7.06431
2	2	6.24593
2	2	6.69795
2	2	6.81763
2	2	6.64913
2	2	7.13692
2	2	6.70415
1	1	-3.37546
2	2	7.01623
2	2	6.81763
2	2	6.58330
2	2	7.00865
2	2	6.27143
2	2	6.24344
2	2	6.94671
1	1	-3.79725
2	2	6.27083
2	2	6.24335
2	2	6.95362
2	2	6.79584
2	2	7.00865
1	1	-4.21016
2	2	7.03962
2	2	6.90320
1	1	-6.03881
1	1	-3.90846
2	2	9.50596
2	2	6.67688
2	2	6.24339
1	1	-3.57916
2	2	6.26379
2	2	6.86871
2	2	6.24360
2	2	6.65684
2	2	6.53090
2	2	6.97455
1	1	-2.70962
2	2	6.59957
2	2	6.25118
2	2	6.85672
2	2	6.78575
1	1	-2.80332
2	2	6.59957
2	2	7.02753
2	2	7.14569
2	2	6.91355
2	2	6.24615
2	2	6.71257
2	2	6.96441
1	1	-3.89748
1	1	-1.78689
2	2	7.15768
2	2	7.08155
2	2	10.83364
2	2	6.68788
2	2	6.54049
1	1	-2.93999
2	2	6.89151
2	2	7.52385
2	2	7.29740
2	2	8.44119
1	1	-3.62631
2	2	6.61810
2	2	6.24389
1	1	-2.08747
1	1	-3.06845
2	2	6.24338
2	2	6.52995
2	2	6.24333
2	2	6.30215
2	2	7.04596
2	2	6.85634
2	2	6.26790
2	2	6.84805
2	2	6.24883
1	1	-1.64145
2	2	7.08155
1	1	-3.25775
2	2	6.66647
2	2	6.76048
2	2	6.25072
2	2	6.61082
1	1	-2.98252
2	2	6.26074
2	2	6.75481
2	2	7.77996
1	1	-2.08003
2	2	6.97510
1	1	-3.82310
2	2	6.35904
1	1	-1.33002
1	1	-2.92872
2	2	6.88581
2	2	7.77870
2	2	6.24340
2	2	7.12142
2	2	6.24334
2	2	6.89203
2	2	7.02586
2	2	6.28405
1	1	-2.06267
2	2	6.27139
1	1	-3.35537
2	2	7.03482
2	2	6.65684
2	2	7.53700
2	2	6.24335
1	1	-1.69601
2	2	7.05951
2	2	6.85545
2	2	7.03962
2	2	6.28616
2	2	6.61441
2	2	6.43464
2	2	6.26385
2	2	6.68824
2	2	6.52977
2	2	6.24334
2	2	6.25080
2	2	6.84959
2	2	5.87555
2	2	6.78270
2	2	6.50539
2	2	6.25958
2	2	6.91783
2	2	6.24472
2	2	9.27750
2	2	6.24333
2	2	6.25773
2	2	6.57155
2	2	7.15686
2	2	6.26887
2	2	6.25738
2	2	8.85248
2	2	7.15619
2	2	6.70249
1	1	-2.88160
2	2	7.18686
2	2	6.98232
2	2	7.81306
1	1	-4.31965
2	2	6.29363
2	2	6.62700
1	1	-3.68680
2	2	6.69439
2	2	6.25070
2	2	6.26799
2	2	6.82922
2	2	6.59578
2	2	6.63547
2	2	6.88581
1	1	-2.43826
2	2	6.24337
2	2	6.35352
2	2	3.11159
2	2	0.21736
2	2	6.30149
2	2	6.89963
2	2	9.81680
2	2	6.90913
2	2	6.68584
2	2	6.63539
2	2	6.72965
2	2	7.14123
2	2	6.73263
2	2	6.29864
2	2	6.86096
1	1	-2.09163
1	1	-2.86842
2	2	6.36137
2	2	7.56921
2	2	6.26696
2	2	6.27399
2	2	6.27244
1	1	-4.25190
2	2	6.27156
2	2	6.24334
2	2	6.24645
2	2	6.25585
2	2	6.25832
2	2	6.24335
2	2	7.77572
2	2	3.99237
1	1	-5.03607
2	2	6.28638
2	2	6.73430
1	1	-4.86395
1	1	-2.81601
2	2	6.26561
2	2	7.15619
2	2	6.27350
1	1	-3.43262
1	1	-3.21740
2	2	6.72804
2	2	7.04475
2	2	7.24647
2	2	6.67688
2	2	5.20999
2	2	7.11878
2	2	6.28024
2	2	6.97351
1	1	-2.83252
1	1	-3.76545
1	1	-3.57375
2	2	7.04933
2	2	6.24334
1	1	-3.49763
1	1	-4.43762
2	2	6.38415
2	2	6.66206
2	2	6.24591
2	2	6.26000
1	1	-5.02950
2	2	6.26887
2	2	6.70415
2	2	6.99862
2	2	6.24338
2	2	6.74187
2	2	6.28252
2	2	6.91186
2	2	6.98114
2	2	6.54759
2	2	6.94671
2	2	6.31428
2	2	6.91355
2	2	6.65705
1	1	-3.05666
1	1	-2.99733
1	1	-2.10217
2	2	6.72528
2	2	6.51109
2	2	6.24334
2	2	6.26716
2	2	6.73583
2	2	7.08958
2	2	6.24351
2	2	6.24472
2	2	6.79378
1	1	-1.93375
1	1	-2.28314
2	2	6.24392
2	2	6.24344
2	2	8.76397
2	2	6.24369
2	2	6.59369
2	2	7.03089
2	2	6.57851
2	2	6.85252
2	2	6.64484
2	2	6.24498
2	2	6.27399
2	2	6.91355
1	1	-3.45981
2	2	6.51654
2	2	6.80445
2	2	6.24376
2	2	4.70035
2	2	6.50539
2	2	7.08155
1	1	-3.10443
2	2	7.72663
1	1	-1.93947
2	2	6.36607
1	1	-3.27187
1	1	-2.95989
2	2	6.24334
2	2	6.26561
2	2	6.27816
2	2	7.05776
2	2	6.51261
1	1	-2.10652
2	2	6.71262
2	2	6.85672
2	2	7.28066
2	2	6.24472
2	2	6.53507
1	1	-3.03710
2	2	6.32984
1	1	-2.75818
2	2	6.26491
2	2	6.40556
1	1	-1.64841
2	2	6.73324
2	2	6.80917
2	2	6.25543
2	2	6.32771
2	2	5.09678
2	2	7.93357
1	1	-3.72275
2	2	6.55176
2	2	6.65074
1	1	-2.25516
2	2	7.43735
2	2	6.72722
2	2	6.67091
2	2	13.37502
1	1	-3.25689
2	2	6.79960
2	2	7.00865
2	2	6.25739
2	2	6.58169
2	2	6.89183
2	2	6.24343
2	2	5.90374
2	2	6.24342
2	2	6.26168
2	2	6.26364
2	2	6.25165
2	2	7.18455
2	2	6.24334
2	2	6.76707
2	2	7.13692
2	2	6.24363
2	2	6.24333
2	2	6.90197
2	2	7.04652
2	2	6.50135
2	2	7.04475
2	2	6.61233
1	1	-2.17807
1	1	-2.75818
2	2	6.73439
2	2	9.56792
2	2	6.73420
2	2	6.71262
1	1	-1.93286
2	2	6.84805
2	2	7.08155
2	2	10.55148
1	1	-4.27795
2	2	6.24917
2	2	6.83507
2	2	6.25619
2	2	6.84313
2	2	6.34752
2	2	8.40786
2	2	6.26266
2	2	6.48989
2	2	6.76994
2	2	7.12844
2	2	7.04475
1	1	-3.29786
2	2	6.59957
2	2	6.24335
2	2	6.24335
2	2	6.88699
2	2	6.27016
2	2	6.24334
2	2	6.24334
2	2	6.24347
1	1	-3.15557
2	2	6.24333
2	2	6.26240
1	1	-4.35715
2	2	6.91186
2	2	6.27311
2	2	6.89655
2	2	6.91807
1	1	-2.02843
2	2	6.26071
1	1	-4.02723
1	1	-4.15868
2	2	7.02731
2	2	6.61441
2	2	10.01947
2	2	8.56302
2	2	6.24346
2	2	6.59378
2	2	6.59378
2	2	6.26635
2	2	6.28422
2	2	6.63539
2	2	6.80330
1	1	-3.34430
1	1	-2.79344
2	2	7.15619
1	1	-3.17910
2	2	6.97455
1	1	-2.41407
1	1	-3.84467
1	1	-3.16777
1	1	-2.85571
2	2	6.97833
1	1	-3.92599
2	2	6.90604
2	2	6.39418
2	2	7.03922
2	2	6.76299
2	2	6.24668
2	2	7.28066
2	2	6.96906
2	2	6.87454
2	2	6.80127
2	2	8.22396
2	2	6.24367
1	1	-2.31326
2	2	6.25020
1	1	-3.40681
2	2	6.96825
1	1	-2.41546
2	2	6.73324
2	2	6.53235
2	2	6.77136
1	1	-2.02392
2	2	6.24443
2	2	6.26042
2	2	10.04551
2	2	6.71417
2	2	6.30889
1	1	-1.78099
1	1	-2.30086
1	1	-2.27400
1	1	-2.11802
1	1	-2.26280
2	2	6.53090
2	2	6.54759
1	1	-3.97948
2	2	6.50608
2	2	7.04613
2	2	6.61441
2	2	6.26746
2	2	6.63339
2	2	6.24334
2	2	7.73707
2	2	5.74916
2	2	6.26168
1	1	-3.27187
2	2	6.60620
2	2	6.28024
2	2	6.84242
2	2	6.73324
2	2	6.24419
2	2	6.37633
2	2	6.97455
2	2	6.97188
2	2	6.65705
2	2	6.31428
1	1	-1.77576
2	2	6.96906
2	2	6.64110
2	2	6.85843
2	2	12.95213
2	2	2.78909
2	2	7.06865
1	1	-3.34482
2	2	6.25093
2	2	6.89655
2	2	6.96441
2	2	6.91601
2	2	12.15437
2	2	6.24335
2	2	6.91355
2	2	6.25585
2	2	6.59957
2	2	6.28597
2	2	6.24449
2	2	6.25578
1	1	-6.19124
2	2	6.72681
1	1	-2.64596
2	2	6.30288
2	2	7.12979
2	2	6.56629
2	2	6.24337
2	2	6.47505
2	2	6.90380
2	2	7.59366
2	2	6.71262
2	2	6.79300
1	1	-2.69103
2	2	6.85252
1	1	-3.58873
1	1	-4.48504
2	2	6.65684
2	2	6.78270
2	2	7.28323
2	2	6.24349
2	2	6.24338
2	2	6.86746
1	1	-0.55932
2	2	8.21040
2	2	5.89935
2	2	6.98995
2	2	6.58039
2	2	6.30413
1	1	-3.49077
2	2	9.66463
2	2	10.02290
1	1	-2.47283
2	2	6.25080
2	2	7.15768
2	2	6.97021
2	2	6.25592
2	2	6.24335
2	2	7.08155
2	2	7.94744
2	2	6.27592
2	2	6.24335
1	1	-3.52596
2	2	6.97768
1	1	-4.44854
1	1	-3.41315
2	2	6.27535
1	1	-3.34765
2	2	6.91186
2	2	6.27225
2	2	6.65684
2	2	6.24335
2	2	7.61205
2	2	6.85252
2	2	6.56516
2	2	6.30862
1	1	-3.07922
2	2	6.32973
2	2	6.72071
2	2	6.24338
2	2	6.29142
2	2	6.24333
2	2	6.78232
2	2	6.26354
2	2	6.85386
2	2	6.68527
2	2	7.13671
2	2	6.97771
1	1	-3.57812
1	1	-3.71174
2	2	6.67210
2	2	6.24480
2	2	6.24334
2	2	6.29038
2	2	6.24353
2	2	6.52704
2	2	6.42724
1	1	-2.40277
2	2	6.91601
2	2	7.28254
2	2	6.68121
2	2	6.31587
2	2	6.72254
1	1	-4.36775
2	2	6.25739
2	2	6.25669
2	2	6.70933
2	2	7.19358
2	2	7.28825
1	1	-2.28578
1	1	-3.85270
1	1	-2.08272
2	2	6.90320
1	1	-3.29148
2	2	6.89869
2	2	6.60620
2	2	4.92377
1	1	-2.31407
2	2	6.86919
2	2	6.72965
2	2	7.28066
2	2	6.72965
1	1	-4.02559
2	2	6.64484
2	2	7.07020
2	2	6.51109
1	1	-2.40013
2	2	6.81912
1	1	-3.45981
1	1	-3.51634
2	2	6.92638
2	2	6.69556
2	2	6.24419
1	1	-3.05767
2	2	6.28548
2	2	6.26460
2	2	6.27399
2	2	6.47505
2	2	8.54973
2	2	6.95826
2	2	6.26005
2	2	6.26492
2	2	7.08155
2	2	7.79601
2	2	7.13164
2	2	6.81345
2	2	6.27463
2	2	7.04475
2	2	6.73388
1	1	-1.68781
1	1	-2.79854
2	2	6.55303
2	2	6.72965
2	2	6.52977
1	1	-4.03984
2	2	6.73263
2	2	9.52804
2	2	6.27155
1	1	-3.15663
2	2	7.18640
2	2	6.99862
2	2	6.78393
2	2	6.71107
2	2	6.52987
2	2	8.40408
1	1	-3.18251
2	2	6.78270
1	1	-1.59927
2	2	6.24335
2	2	6.26491
2	2	6.24345
1	1	-2.39913
2	2	6.85272
2	2	7.13086
2	2	6.72729
2	2	6.85252
2	2	6.65074
2	2	6.52977
1	1	-3.37638
2	2	6.25897
2	2	6.26460
2	2	6.40552
2	2	6.27397
1	1	-3.50130
1	1	-2.62333
2	2	6.24341
2	2	7.04475
2	2	7.03406
1	1	-3.62947
2	2	6.24875
1	1	-3.45667
2	2	6.24334
2	2	6.95645
2	2	6.24334
2	2	6.88581
1	1	-2.88018
2	2	6.27155
1	1	-3.31983
2	2	6.24334
2	2	6.24380
2	2	6.63287
1	1	-3.01574
2	2	6.97833
2	2	6.29970
1	1	-2.66080
2	2	6.26561
2	2	6.77388
2	2	6.60673
1	1	-3.57961
2	2	6.41713
2	2	6.96906
2	2	6.95826
2	2	6.70415
2	2	6.56830
2	2	6.26281
2	2	6.51613
2	2	7.15619
2	2	6.71690
2	2	4.51681
2	2	6.31710
1	1	-4.16944
2	2	6.27156
2	2	7.56497
2	2	6.70456
2	2	6.62114
1	1	-1.84679
2	2	6.71957
2	2	6.24338
2	2	6.25372
2	2	6.24334
2	2	7.12979
2	2	6.63717
2	2	6.43413
2	2	6.32958
1	1	-3.50157
2	2	6.89655
1	1	-1.48975
2	2	6.70121
1	1	-1.92531
2	2	6.70415
2	2	6.58495
2	2	6.64053
1	1	-4.03683
2	2	6.24333
1	1	-4.12312
2	2	5.01836
2	2	6.87635
2	2	6.69556
2	2	6.88699
2	2	6.30349
2	2	6.65191
2	2	6.24634
1	1	-8.73960
1	1	-3.15203
2	2	6.63287
1	1	-3.19238
2	2	6.66236
2	2	6.73439
2	2	6.23962
1	1	-6.84112
2	2	6.67761
2	2	6.24334
1	1	-2.15932
2	2	6.24336
2	2	6.71262
2	2	6.25456
2	2	6.75208
2	2	7.09112
2	2	6.27156
2	2	6.89310
2	2	6.59378
1	1	-7.52908
2	2	6.88581
2	2	6.76522
2	2	6.24814
2	2	7.03962
1	1	-7.99091
1	1	-3.45124
2	2	7.18640
2	2	6.24344
2	2	6.26936
1	1	-3.13011
1	1	-3.50157
2	2	7.10031
2	2	6.88572
1	1	-2.90950
2	2	6.26917
1	1	-2.02488
1	1	-3.96700
2	2	6.24347
2	2	6.24508
2	2	6.75088
1	1	-2.88160
2	2	6.76825
2	2	6.73420
2	2	6.24731
2	2	6.24334
1	1	-1.52740
2	2	6.47112
2	2	7.21238
2	2	6.41930
2	2	6.88950
1	1	-2.30476
2	2	6.84099
2	2	6.28632
1	1	-3.03710
2	2	6.85622
2	2	6.24339
1	1	-2.84831
1	1	-3.27940
2	2	6.31865
1	1	-2.11719
2	2	7.15278
2	2	6.67761
2	2	6.65684
1	1	-4.71962
2	2	6.56830
2	2	6.87102
2	2	6.89655
2	2	6.27953
2	2	6.63547
2	2	8.23641
1	1	-4.26868
2	2	6.97455
2	2	6.67938
2	2	6.26887
2	2	6.53237
2	2	6.28028
2	2	6.84219
1	1	-2.79401
2	2	6.30254
2	2	6.73324
2	2	6.25375
2	2	6.59712
2	2	6.59697
2	2	7.07712
1	1	-3.46031
2	2	6.64287
2	2	12.61503
2	2	6.24382
2	2	6.35066
2	2	6.27984
2	2	6.24894
2	2	6.24334
2	2	6.98010
2	2	6.29862
1	1	-2.89091
1	1	-6.69803
2	2	9.16782
2	2	6.24354
2	2	6.26790
2	2	7.13088
2	2	6.26398
1	1	-3.02661
2	2	7.36803
2	2	1.52523
1	1	-3.34430
2	2	7.12844
2	2	6.30995
2	2	6.24335
2	2	6.24562
2	2	6.32612
2	2	7.08155
2	2	6.73324
2	2	6.24333
2	2	6.40656
2	2	6.90320
2	2	6.27535
2	2	6.99862
1	1	-3.00674
1	1	-2.37707
2	2	6.24335
1	1	-2.77675
2	2	6.50289
2	2	7.12844
2	2	6.72528
1	1	-3.46319
2	2	6.24334
1	1	-6.04542
2	2	7.00018
2	2	6.26633
1	1	-3.95514
2	2	6.74812
2	2	6.97455
1	1	-3.18783
2	2	6.25008
2	2	6.52356
2	2	6.25749
2	2	6.25129
2	2	6.24803
2	2	6.66076
2	2	6.30215
2	2	6.24790
2	2	6.95392
2	2	6.79229
2	2	6.28747
2	2	6.69515
1	1	-2.78225
2	2	6.78709
2	2	6.94585
2	2	7.34740
1	1	-3.57294
1	1	-2.27318
2	2	5.20999
2	2	6.65684
2	2	7.05951
2	2	6.25956
1	1	-1.76978
2	2	6.24342
1	1	-3.18594
2	2	6.29419
2	2	6.91355
2	2	9.72997
2	2	6.71690
1	1	-2.80268
2	2	6.24442
1	1	-3.27187
2	2	7.15619
2	2	8.35214
2	2	6.94671
2	2	6.77755
2	2	6.26561
2	2	6.72528
1	1	-3.31464
2	2	6.71619
2	2	6.73324
2	2	7.35056
2	2	6.30995
2	2	6.73324
2	2	7.00865
2	2	8.93404
2	2	6.58495
2	2	6.70415
1	1	-2.81185
1	1	-4.21016
2	2	9.36608
2	2	6.69950
2	2	6.26168
2	2	7.04336
2	2	6.32790
1	1	-2.69849
1	1	-1.79140
1	1	-1.79742
2	2	6.24342
2	2	6.52205
2	2	6.67235
2	2	6.67075
2	2	7.34636
2	2	6.26948
2	2	6.26518
2	2	6.24417
2	2	7.31737
2	2	6.23167
1	1	-2.89426
2	2	6.25773
2	2	6.82205
2	2	6.27084
1	1	-1.75736
2	2	6.26606
1	1	-1.59927
2	2	7.52819
1	1	-1.33263
2	2	6.24335
2	2	6.97833
2	2	6.86215
2	2	6.76366
1	1	-2.62284
2	2	6.89869
1	1	-1.67887
1	1	-5.12216
2	2	6.72528
1	1	-2.83269
2	2	6.90836
1	1	-2.34324
2	2	6.33880
2	2	6.75333
2	2	6.25415
2	2	6.24335
2	2	6.24381
2	2	6.27557
2	2	5.92658
2	2	6.62159
2	2	6.89655
1	1	-2.80588
2	2	6.98185
2	2	6.84805
1	1	-3.34765
2	2	6.24413
1	1	-1.84679
2	2	5.77333
2	2	6.27512
2	2	6.24335
2	2	7.13692
2	2	6.25708
2	2	6.24335
2	2	8.60704
2	2	6.78440
1	1	-3.06304
2	2	6.64393
2	2	6.24334
2	2	6.55176
